Sample,Image,Cell,X,Y,Prediction,Confidence,Complete
57546,24,128,3855,3291,0,0.977713,True
57546,24,129,1149,3330,0,0.990612,True
57546,24,130,2151,3461,0,0.995612,True
57546,24,131,3040,3679,0,0.988182,True
57546,24,132,2814,35,None,None,False
57546,24,133,4671,50,0,0.986082,True
57546,24,134,2068,85,0,0.994186,True
57546,24,135,1955,97,0,0.991197,True
57546,24,136,4501,109,0,0.987052,True
57546,24,137,3565,130,0,0.989477,True
57546,24,138,2979,142,0,0.991211,True
57546,24,139,4216,149,0,0.989544,True
57546,24,140,4070,165,0,0.989743,True
57546,24,141,5589,195,0,0.991558,True
57546,24,142,1575,221,0,0.986739,True
57546,24,143,2958,267,0,0.984087,True
57546,24,144,1644,280,0,0.99026,True
57546,24,145,4001,324,0,0.986849,True
57546,24,146,1912,330,0,0.984936,True
57546,24,147,2701,352,0,0.995217,True
57546,24,148,2947,380,0,0.992528,True
57546,24,149,2820,390,0,0.99175,True
57546,24,150,5255,428,0,0.985224,True
57546,24,151,64,444,0,0.987597,True
57546,24,152,2878,446,0,0.992376,True
57546,24,153,3718,478,0,0.995356,True
57546,24,154,5119,509,0,0.988706,True
57546,24,155,5847,612,0,0.978652,True
57546,24,156,1490,623,0,0.991378,True
57546,24,157,5390,645,1,0.983271,True
57546,24,158,5021,661,0,0.97472,True
57546,24,159,4640,669,0,0.993077,True
57546,24,160,3021,754,0,0.986201,True
57546,24,161,5324,755,0,0.995574,True
57546,24,162,422,784,1,0.99036,True
57546,24,163,1696,802,0,0.989852,True
57546,24,164,4387,806,0,0.989049,True
57546,24,165,4088,845,0,0.991948,True
57546,24,166,2718,885,0,0.988704,True
57546,24,167,847,898,0,0.989444,True
57546,24,168,4747,919,1,0.999997,True
57546,24,169,569,926,0,0.993757,True
57546,24,170,3537,935,1,0.999672,True
57546,24,171,5083,950,0,0.699283,True
57546,24,172,5625,979,0,0.990159,True
57546,24,173,2132,986,0,0.98745,True
57546,24,174,843,1003,0,0.986027,True
57546,24,175,4595,1032,0,0.989028,True
57546,24,176,4758,1061,0,0.995933,True
57546,24,177,5821,1070,0,0.977206,True
57546,24,178,4675,1092,0,0.985813,True
57546,24,179,3428,1096,0,0.990494,True
57546,24,180,1155,1107,0,0.987514,True
57546,24,181,2435,1116,0,0.995089,True
57546,24,182,3432,1223,0,0.993661,True
57546,24,183,2466,1257,0,0.991322,True
57546,24,184,4358,1278,0,0.997062,True
57546,24,185,3688,1316,0,0.994085,True
57546,24,186,221,1332,0,0.995868,True
57546,24,187,4856,1387,0,0.982895,True
57546,24,188,1594,1394,0,0.985021,True
57546,24,189,3538,1433,0,0.988731,True
57546,24,190,4670,1439,0,0.994567,True
57546,24,191,3238,1445,0,0.984057,True
57546,24,192,2642,1490,1,0.999985,True
57546,24,193,1302,1545,0,0.993188,True
57546,24,194,2830,1548,0,0.989223,True
57546,24,195,924,1565,0,0.985891,True
57546,24,196,3710,1583,0,0.982085,True
57546,24,197,3287,1599,0,0.987881,True
57546,24,198,1761,1629,0,0.97988,True
57546,24,199,3483,1631,0,0.996309,True
57546,24,200,2052,1648,1,0.848273,True
57546,24,201,1655,1668,0,0.988841,True
57546,24,202,1260,1687,0,0.992719,True
57546,24,203,1383,1710,0,0.990333,True
57546,24,204,1458,1778,0,0.99287,True
57546,24,205,4703,1795,0,0.982373,True
57546,24,206,5839,1831,0,0.984415,True
57546,24,207,3328,1859,0,0.983551,True
57546,24,208,3926,1869,0,0.983829,True
57546,24,209,4627,1899,0,0.977336,True
57546,24,210,3766,1947,0,0.977386,True
57546,24,211,1800,1959,0,0.995742,True
57546,24,212,2570,1978,0,0.986539,True
57546,24,213,2991,1994,0,0.991193,True
57546,24,214,1872,2014,0,0.987161,True
57546,24,215,2903,2042,0,0.990912,True
57546,24,216,5042,2045,0,0.991534,True
57546,24,217,3933,2061,0,0.983601,True
57546,24,218,5870,2067,0,0.985022,True
57546,24,219,797,2094,0,0.992467,True
57546,24,220,2014,2097,0,0.982036,True
57546,24,221,1931,2230,0,0.997355,True
57546,24,222,1775,2253,0,0.990973,True
57546,24,223,3636,2291,0,0.985063,True
57546,24,224,1683,2332,0,0.985853,True
57546,24,225,991,2346,0,0.993499,True
57546,24,226,1470,2364,0,0.989965,True
57546,24,227,5790,2394,0,0.989584,True
57546,24,228,1653,2437,0,0.980021,True
57546,24,229,4717,2489,0,0.98087,True
57546,24,230,5094,2502,0,0.985399,True
57546,24,231,5406,2511,0,0.985967,True
57546,24,232,600,2541,0,0.992189,True
57546,24,233,1567,2566,0,0.980763,True
57546,24,234,5527,2606,0,0.992061,True
57546,24,235,3516,2633,0,0.996608,True
57546,24,236,3666,2665,0,0.989163,True
57546,24,237,5474,2675,1,0.999733,True
57546,24,238,4288,2694,0,0.994416,True
57546,24,239,460,2709,0,0.988928,True
57546,24,240,3268,2710,0,0.994711,True
57546,24,241,4718,2712,0,0.989338,True
57546,24,242,65,2723,0,0.986476,True
57546,24,243,4443,2740,0,0.990015,True
57546,24,244,2051,2751,0,0.972596,True
57546,24,245,4096,2756,0,0.982465,True
57546,24,246,2789,2760,1,0.998232,True
57546,24,247,5172,2787,0,0.98592,True
57546,24,248,3264,2803,0,0.990425,True
57546,24,249,5006,2813,0,0.987595,True
57546,24,250,1820,2815,0,0.99013,True
57546,24,251,5103,2826,0,0.992733,True
57546,24,252,4489,2971,0,0.991075,True
57546,24,253,3057,2976,1,0.999741,True
57546,24,254,4004,2982,0,0.993088,True
57546,24,255,1609,2990,0,0.990162,True
57546,24,256,704,3006,0,0.969955,True
57546,24,257,2222,3017,0,0.992542,True
57546,24,258,3827,3035,0,0.993652,True
57546,24,259,50,3112,0,0.990832,True
57546,24,260,3649,3144,0,0.985829,True
57546,24,261,3554,3168,0,0.992542,True
57546,24,262,3735,3172,0,0.984954,True
57546,24,263,2097,3186,0,0.991047,True
57546,24,264,1493,3195,0,0.804907,True
57546,24,265,4067,3231,0,0.980177,True
57546,24,266,43,3238,0,0.979055,True
57546,24,267,3097,3257,0,0.988342,True
57546,24,268,5141,3319,0,0.974615,True
57546,24,269,3053,3322,0,0.989522,True
57546,24,270,493,3341,0,0.951631,True
57546,24,271,5058,3345,0,0.996871,True
57546,24,272,2923,3355,0,0.986171,True
57546,24,273,3825,3371,1,0.998821,True
57546,24,274,372,3381,0,0.993047,True
57546,24,275,3281,3393,0,0.988666,True
57546,24,276,2704,3398,0,0.986314,True
57546,24,277,3947,3418,0,0.992808,True
57546,24,278,225,3454,0,0.990194,True
57546,24,279,4970,3461,0,0.994875,True
57546,24,280,5487,3497,0,0.972734,True
57546,24,281,1496,3501,0,0.980342,True
57546,24,282,3551,3504,0,0.981515,True
57546,24,283,5619,3526,0,0.983504,True
57546,24,284,610,3529,0,0.989566,True
57546,24,285,42,3531,0,0.991015,True
57546,24,286,1562,3565,0,0.982282,True
57546,24,287,1045,3577,0,0.996028,True
57546,24,288,2727,3614,0,0.985575,True
57546,24,289,585,3638,0,0.990429,True
57546,24,290,2651,3642,0,0.994151,True
57546,24,291,2963,3665,0,0.992473,True
57546,24,292,3278,3693,0,0.986992,True
57546,24,293,4968,42,0,0.992441,True
57546,24,294,3440,44,1,0.989656,True
57546,24,295,4130,117,0,0.991123,True
57546,24,296,2455,128,0,0.978721,True
57546,24,297,1055,140,0,0.98219,True
57546,24,298,3236,141,0,0.958911,True
57546,24,299,1154,219,0,0.986199,True
57546,24,300,1067,230,0,0.969666,True
57546,24,301,2844,234,0,0.993225,True
57546,24,302,4573,267,0,0.988827,True
57546,24,303,914,274,0,0.994628,True
57546,24,304,2214,288,0,0.987967,True
57546,24,305,5336,323,0,0.989184,True
57546,24,306,3615,345,0,0.982637,True
57546,24,307,4576,349,0,0.978762,True
57546,24,308,4807,351,0,0.93541,True
57546,24,309,3141,360,0,0.914156,True
57546,24,310,2039,366,0,0.99511,True
57546,24,311,356,383,0,0.993432,True
57546,24,312,5183,395,0,0.974177,True
57546,24,313,3580,416,0,0.993314,True
57546,24,314,5621,424,0,0.991374,True
57546,24,315,1220,445,0,0.986708,True
57546,24,316,5872,446,1,0.998135,True
57546,24,317,2042,448,0,0.890875,True
57546,24,318,4932,452,0,0.986633,True
57546,24,319,1640,472,0,0.997018,True
57546,24,320,5043,485,0,0.987874,True
57546,24,321,2115,486,0,0.988109,True
57546,24,322,5723,499,1,0.994476,True
57546,24,323,2195,500,0,0.982828,True
57546,24,324,260,503,0,0.975586,True
57546,24,325,5351,516,0,0.984518,True
57546,24,326,5266,522,0,0.985088,True
57546,24,327,175,525,0,0.981044,True
57546,24,328,4210,525,0,0.995507,True
57546,24,329,5187,566,0,0.980878,True
57546,24,330,5473,597,0,0.984988,True
57546,24,331,4466,599,0,0.984856,True
57546,24,332,937,606,0,0.979465,True
57546,24,333,750,631,0,0.951984,True
57546,24,334,2055,664,0,0.994643,True
57546,24,335,1089,666,0,0.992053,True
57546,24,336,5109,686,0,0.992785,True
57546,24,337,1347,695,0,0.987986,True
57546,24,338,2783,723,0,0.986035,True
57546,24,339,4455,723,0,0.656453,True
57546,24,340,2190,734,0,0.990877,True
57546,24,341,2944,734,0,0.99034,True
57546,24,342,1640,736,0,0.986958,True
57546,24,343,5482,777,0,0.988212,True
57546,24,344,3589,780,0,0.990743,True
57546,24,345,2418,787,0,0.989161,True
57546,24,346,3839,795,0,0.987854,True
57546,24,347,4873,821,0,0.990009,True
57546,24,348,4505,828,0,0.982576,True
57546,24,349,3410,831,0,0.990433,True
57546,24,350,5372,831,0,0.979287,True
57546,24,351,5275,837,0,0.979529,True
57546,24,352,4789,838,0,0.979551,True
57546,24,353,5784,844,0,0.992288,True
57546,24,354,463,866,0,0.978034,True
57546,24,355,4628,878,0,0.984512,True
57546,24,356,4356,900,0,0.984673,True
57546,24,357,4933,903,0,0.98033,True
57546,24,358,46,908,0,0.988509,True
57546,24,359,5442,910,0,0.986087,True
57546,24,360,5715,923,0,0.99219,True
57546,24,361,3736,932,0,0.988617,True
57546,24,362,1598,959,0,0.989582,True
57546,24,363,2772,975,0,0.990587,True
57546,24,364,5458,1005,0,0.983446,True
57546,24,365,3823,1012,0,0.98432,True
57546,24,366,5538,1017,0,0.991925,True
57546,24,367,3529,1060,1,0.999642,True
57546,24,368,5433,1085,0,0.990211,True
57546,24,369,3854,1104,0,0.991401,True
57546,24,370,5617,1163,0,0.988805,True
57546,24,371,5371,1177,0,0.982292,True
57546,24,372,3644,1186,0,0.985592,True
57546,24,373,3938,1246,0,0.994077,True
57546,24,374,4851,1263,0,0.988676,True
57546,24,375,4601,1274,0,0.993737,True
57546,24,376,4011,1290,0,0.994211,True
57546,24,377,535,1305,0,0.987372,True
57546,24,378,2381,1306,0,0.992432,True
57546,24,379,3238,1307,0,0.992546,True
57546,24,380,1149,1310,0,0.985012,True
57546,24,381,2291,1337,0,0.994114,True
57546,24,382,3606,1343,0,0.844019,True
57546,24,383,4567,1354,0,0.986035,True
57546,24,384,5155,1360,1,0.765148,True
57546,24,385,3882,1397,0,0.982669,True
57546,24,386,1185,1401,0,0.97997,True
57546,24,387,4420,1404,0,0.98653,True
57546,24,388,3959,1429,0,0.967328,True
57546,24,389,2733,1454,0,0.982884,True
57546,24,390,4367,1468,0,0.980808,True
57546,24,391,5489,1474,0,0.990767,True
57546,24,392,2983,1529,0,0.994679,True
57546,24,393,5400,1587,0,0.990406,True
57546,24,394,4322,1589,1,0.997577,True
57546,24,395,845,1593,0,0.996734,True
57546,24,396,4954,1630,0,0.98456,True
57546,24,397,3102,1639,0,0.876113,True
57546,24,398,3647,1646,0,0.993796,True
57546,24,399,2185,1671,0,0.98809,True
57546,24,400,3810,1678,0,0.975379,True
57546,24,401,3717,1692,0,0.992439,True
57546,24,402,4359,1700,0,0.982271,True
57546,24,403,4939,1705,0,0.976723,True
57546,24,404,3473,1711,0,0.98648,True
57546,24,405,3010,1718,0,0.994003,True
57546,24,406,2843,1746,0,0.985415,True
57546,24,407,5630,1749,0,0.986968,True
57546,24,408,41,1758,0,0.978395,True
57546,24,409,1059,1762,0,0.986117,True
57546,24,410,5910,1781,0,0.982273,True
57546,24,411,4621,1786,0,0.978536,True
57546,24,412,791,1789,0,0.994354,True
57546,24,413,5082,1800,0,0.987221,True
57546,24,414,3479,1809,0,0.989601,True
57546,24,415,2135,1817,0,0.995152,True
57546,24,416,3226,1837,0,0.989295,True
57546,24,417,708,1840,0,0.992131,True
57546,24,418,479,1884,0,0.98545,True
57546,24,419,2623,1904,0,0.980627,True
57546,24,420,3297,1974,0,0.993083,True
57546,24,421,4368,1993,0,0.993559,True
57546,24,422,2466,2067,0,0.991146,True
57546,24,423,5426,2075,0,0.980671,True
57546,24,424,3074,2084,0,0.992604,True
57546,24,425,3183,2095,0,0.984583,True
57546,24,426,3575,2112,0,0.98526,True
57546,24,427,5327,2142,0,0.984263,True
57546,24,428,5026,2177,0,0.988533,True
57546,24,429,4086,2214,0,0.985846,True
57546,24,430,1131,2227,0,0.983472,True
57546,24,431,3712,2234,0,0.990779,True
57546,24,432,4164,2241,0,0.995308,True
57546,24,433,3538,2242,0,0.993672,True
57546,24,434,1629,2254,0,0.973022,True
57546,24,435,774,2271,0,0.963316,True
57546,24,436,1051,2285,0,0.984546,True
57546,24,437,4673,2303,0,0.983596,True
57546,24,438,4975,2305,0,0.990145,True
57546,24,439,2017,2329,0,0.982572,True
57546,24,440,2688,2332,0,0.996012,True
57546,24,441,5095,2360,0,0.989884,True
57546,24,442,2988,2380,0,0.986706,True
57546,24,443,1289,2381,0,0.988367,True
57546,24,444,5375,2402,0,0.983562,True
57546,24,445,3433,2407,0,0.978074,True
57546,24,446,5867,2408,0,0.993568,True
57546,24,447,2670,2432,0,0.868929,True
57546,24,448,4646,2453,0,0.981669,True
57546,24,449,5730,2454,0,0.995593,True
57546,24,450,2598,2471,0,0.989013,True
57546,24,451,2181,2474,0,0.994341,True
57546,24,452,2440,2474,0,0.991339,True
57546,24,453,3991,2481,1,0.999972,True
57546,24,454,4851,2495,0,0.987883,True
57546,24,455,5330,2514,0,0.982575,True
57546,24,456,1950,2527,0,0.98345,True
57546,24,457,1808,2533,0,0.992643,True
57546,24,458,405,2546,0,0.98206,True
57546,24,459,3927,2549,0,0.988656,True
57546,24,460,3392,2554,0,0.994485,True
57546,24,461,2762,2574,0,0.989505,True
57546,24,462,4202,2579,0,0.970876,True
57546,24,463,2690,2602,0,0.990154,True
57546,24,464,1890,2625,0,0.988818,True
57546,24,465,5284,2627,0,0.985063,True
57546,24,466,2365,2634,0,0.986565,True
57546,24,467,1167,2658,0,0.991823,True
57546,24,468,2507,2667,1,0.999829,True
57546,24,469,5111,2671,0,0.974617,True
57546,24,470,4368,2690,1,0.909089,True
57546,24,471,3994,2700,0,0.989897,True
57546,24,472,1055,2715,0,0.98535,True
57546,24,473,3115,2726,0,0.987498,True
57546,24,474,5569,2743,0,0.99095,True
57546,24,475,4179,2784,0,0.988536,True
57546,24,476,1996,2803,0,0.992847,True
57546,24,477,5356,2803,0,0.986615,True
57546,24,478,4538,2824,0,0.989998,True
57546,24,479,4040,2837,0,0.981457,True
57546,24,480,3336,2838,0,0.979892,True
57546,24,481,620,2845,0,0.992816,True
57546,24,482,4703,2850,0,0.995515,True
57546,24,483,4946,2875,0,0.984331,True
57546,24,484,1106,2887,0,0.827866,True
57546,24,485,1859,2888,0,0.983391,True
57546,24,486,553,2892,0,0.975234,True
57546,24,487,1571,2918,0,0.991409,True
57546,24,488,2009,2942,0,0.98757,True
57546,24,489,5778,2963,0,0.950641,True
57546,24,490,2332,2982,0,0.978636,True
57546,24,491,4795,2989,0,0.993511,True
57546,24,492,1306,3015,0,0.983728,True
57546,24,493,3544,3023,0,0.989151,True
57546,24,494,4872,3023,0,0.974982,True
57546,24,495,880,3069,0,0.990746,True
57546,24,496,1217,3073,0,0.993637,True
57546,24,497,801,3083,0,0.985674,True
57546,24,498,2088,3087,0,0.995809,True
57546,24,499,482,3142,0,0.967202,True
57546,24,500,1547,3146,0,0.983428,True
57546,24,501,2795,3150,0,0.994696,True
57546,24,502,2250,3169,0,0.98528,True
57546,24,503,1363,3194,0,0.994236,True
57546,24,504,5599,3252,0,0.98523,True
57546,24,505,3010,3259,1,0.987365,True
57546,24,506,1993,3268,0,0.97781,True
57546,24,507,4004,3287,0,0.986407,True
57546,24,508,1242,3309,0,0.990046,True
57546,24,509,2118,3321,0,0.987153,True
57546,24,510,3934,3332,0,0.992796,True
57546,24,511,3002,3378,0,0.994892,True
57546,24,512,3660,3399,0,0.993086,True
57546,24,513,1887,3404,0,0.980769,True
57546,24,514,3398,3438,0,0.985196,True
57546,24,515,1702,3442,0,0.993207,True
57546,24,516,3475,3451,0,0.988344,True
57546,24,517,2307,3452,0,0.990319,True
57546,24,518,2982,3468,0,0.993391,True
57546,24,519,5876,3476,0,0.980163,True
57546,24,520,3060,3483,0,0.975637,True
57546,24,521,3268,3512,0,0.980275,True
57546,24,522,1713,3525,0,0.994034,True
57546,24,523,4531,3528,0,0.994662,True
57546,24,524,5281,3545,0,0.986227,True
57546,24,525,3028,3557,0,0.991444,True
57546,24,526,5035,3563,0,0.979548,True
57546,24,527,1217,3564,0,0.9846,True
57546,24,528,3418,3572,0,0.990832,True
57546,24,529,2954,3578,0,0.993659,True
57546,24,530,384,3582,0,0.982374,True
57546,24,531,2248,3605,0,0.988949,True
57546,24,532,926,3611,0,0.991683,True
57546,24,533,1531,3635,0,0.968681,True
57546,24,534,4506,3640,0,0.9746,True
57546,24,535,2567,3647,0,0.99291,True
57546,24,536,3535,3666,0,0.987669,True
57546,24,537,2178,44,0,0.987819,True
57546,24,538,3954,46,0,0.989275,True
57546,24,539,4894,46,0,0.988178,True
57546,24,540,4036,47,0,0.992787,True
57546,24,541,4570,47,0,0.989486,True
57546,24,542,1428,53,0,0.99,True
57546,24,543,4816,69,0,0.987387,True
57546,24,544,5669,76,0,0.978392,True
57546,24,545,999,84,0,0.975814,True
57546,24,546,856,85,1,0.93024,True
57546,24,547,5083,88,0,0.983808,True
57546,24,548,3489,98,0,0.992404,True
57546,24,549,179,118,0,0.994395,True
57546,24,550,3384,125,0,0.990473,True
57546,24,551,3877,126,1,0.993844,True
57546,24,552,4635,165,0,0.986801,True
57546,24,553,2095,167,0,0.987947,True
57546,24,554,2346,167,0,0.99015,True
57546,24,555,1313,175,0,0.986601,True
57546,24,556,3023,207,0,0.981712,True
57546,24,557,469,208,0,0.982854,True
57546,24,558,2152,220,0,0.987698,True
57546,24,559,5155,222,0,0.985877,True
57546,24,560,3246,223,0,0.974663,True
57546,24,561,4173,237,0,0.954481,True
57546,24,562,4669,252,0,0.990795,True
57546,24,563,728,259,0,0.67396,True
57546,24,564,644,265,0,0.989372,True
57546,24,565,2585,269,1,0.999446,True
57546,24,566,4750,270,0,0.985653,True
57546,24,567,3519,285,0,0.994853,True
57546,24,568,2104,327,0,0.990388,True
57546,24,569,4375,330,0,0.992191,True
57546,24,570,3019,331,0,0.981131,True
57546,24,571,1826,339,0,0.9932,True
57546,24,572,681,343,0,0.986987,True
57546,24,573,3784,352,0,0.986846,True
57546,24,574,5745,376,0,0.980117,True
57546,24,575,5013,384,0,0.993152,True
57546,24,576,5109,413,0,0.959912,True
57546,24,577,5349,429,0,0.971392,True
57546,24,578,945,442,0,0.992151,True
57546,24,579,5464,443,0,0.993293,True
57546,24,580,2596,462,0,0.994009,True
57546,24,581,5429,518,0,0.991521,True
57546,24,582,977,531,0,0.994535,True
57546,24,583,1261,536,0,0.992042,True
57546,24,584,2020,560,0,0.991392,True
57546,24,585,3354,572,0,0.987228,True
57546,24,586,4019,610,0,0.977605,True
57546,24,587,855,648,0,0.986294,True
57546,24,588,5236,653,0,0.979796,True
57546,24,589,3515,664,0,0.991043,True
57546,24,590,3941,677,0,0.986983,True
57546,24,591,1544,685,0,0.991018,True
57546,24,592,3804,712,0,0.989428,True
57546,24,593,3645,713,0,0.995735,True
57546,24,594,5199,731,0,0.984282,True
57546,24,595,3388,748,0,0.9892,True
57546,24,596,4918,761,0,0.989621,True
57546,24,597,2021,767,0,0.986149,True
57546,24,598,118,776,0,0.986223,True
57546,24,599,279,803,0,0.988139,True
57546,24,600,2659,829,0,0.991356,True
57546,24,601,2354,830,0,0.991149,True
57546,24,602,183,833,0,0.991428,True
57546,24,603,4697,853,0,0.977019,True
57546,24,604,5188,901,0,0.946636,True
57546,24,605,393,915,0,0.991058,True
57546,24,606,3925,915,0,0.932819,True
57546,24,607,5266,922,0,0.983005,True
57546,24,608,152,964,0,0.984761,True
57546,24,609,1292,973,0,0.990302,True
57546,24,610,3468,987,0,0.995149,True
57546,24,611,4317,1018,0,0.980588,True
57546,24,612,1720,1025,0,0.990848,True
57546,24,613,3346,1028,0,0.990816,True
57546,24,614,3983,1031,0,0.985225,True
57546,24,615,2442,1033,0,0.989839,True
57546,24,616,1201,1034,0,0.988194,True
57546,24,617,1800,1049,1,0.999982,True
57546,24,618,2669,1061,0,0.988523,True
57546,24,619,552,1068,0,0.991134,True
57546,24,620,3601,1090,0,0.984954,True
57546,24,621,2176,1098,0,0.994579,True
57546,24,622,1071,1121,0,0.976995,True
57546,24,623,492,1132,0,0.983481,True
57546,24,624,4115,1144,0,0.96519,True
57546,24,625,3495,1161,0,0.977681,True
57546,24,626,3114,1171,0,0.985274,True
57546,24,627,3570,1189,0,0.993891,True
57546,24,628,3029,1192,0,0.991777,True
57546,24,629,1273,1206,0,0.989476,True
57546,24,630,4966,1208,0,0.99074,True
57546,24,631,5568,1222,0,0.991365,True
57546,24,632,3288,1240,0,0.989267,True
57546,24,633,1090,1244,0,0.988829,True
57546,24,634,272,1247,0,0.991527,True
57546,24,635,1901,1257,0,0.996197,True
57546,24,636,5420,1266,0,0.987472,True
57546,24,637,3573,1273,0,0.989183,True
57546,24,638,5901,1278,0,0.986847,True
57546,24,639,1809,1287,0,0.99212,True
57546,24,640,3344,1303,0,0.994668,True
57546,24,641,389,1305,0,0.972518,True
57546,24,642,1554,1315,0,0.973104,True
57546,24,643,3846,1330,0,0.994979,True
57546,24,644,4740,1340,1,0.995921,True
57546,24,645,4936,1349,0,0.987977,True
57546,24,646,4478,1357,0,0.992626,True
